cultivo;date;variables;valor
maiz;2020-11-19;pp;0
maiz;2020-11-20;pp;0
maiz;2020-11-21;pp;0
maiz;2020-11-22;pp;0
maiz;2020-11-23;pp;0
maiz;2020-11-24;pp;0
maiz;2020-11-25;pp;2.059
maiz;2020-11-26;pp;0
maiz;2020-11-27;pp;0
maiz;2020-11-28;pp;0
maiz;2020-11-29;pp;0
maiz;2020-11-30;pp;0
maiz;2020-12-01;pp;0
maiz;2020-12-02;pp;0
maiz;2020-12-03;pp;0
maiz;2020-12-04;pp;0
maiz;2020-12-05;pp;0
maiz;2020-12-06;pp;0
maiz;2020-12-07;pp;0
maiz;2020-12-08;pp;0
maiz;2020-12-09;pp;0
maiz;2020-12-10;pp;1.4809999999999999
maiz;2020-12-11;pp;0.034
maiz;2020-12-12;pp;8.988999999999999
maiz;2020-12-13;pp;0.17
maiz;2020-12-14;pp;0
maiz;2020-12-15;pp;0
maiz;2020-12-16;pp;0
maiz;2020-12-17;pp;0
maiz;2020-12-18;pp;6.561
maiz;2020-12-19;pp;0
maiz;2020-12-20;pp;0
maiz;2020-12-21;pp;0
maiz;2020-12-22;pp;0
maiz;2020-12-23;pp;0.017
maiz;2020-12-24;pp;0
maiz;2020-12-25;pp;0
maiz;2020-12-26;pp;0
maiz;2020-12-27;pp;0
maiz;2020-12-28;pp;0.085
maiz;2020-12-29;pp;0
maiz;2020-12-30;pp;0.085
maiz;2020-12-31;pp;0.017
maiz;2021-01-01;pp;0.034
maiz;2021-01-02;pp;0.034
maiz;2021-01-03;pp;0
maiz;2021-01-04;pp;0.017
maiz;2021-01-05;pp;0.068
maiz;2021-01-06;pp;0.051000000000000004
maiz;2021-01-07;pp;0
maiz;2021-01-08;pp;0.017
maiz;2021-01-09;pp;0.034
maiz;2021-01-10;pp;0.051000000000000004
maiz;2021-01-11;pp;0.28900000000000003
maiz;2021-01-12;pp;0.051000000000000004
maiz;2021-01-13;pp;0.051000000000000004
maiz;2021-01-14;pp;0.034
maiz;2021-01-15;pp;0.034
maiz;2021-01-16;pp;0.068
maiz;2021-01-17;pp;0.034
maiz;2021-01-18;pp;0
maiz;2021-01-19;pp;0.034
maiz;2021-01-20;pp;0.051000000000000004
maiz;2021-01-21;pp;0.034
maiz;2021-01-22;pp;0.068
maiz;2021-01-23;pp;0.034
maiz;2021-01-24;pp;0.068
maiz;2021-01-25;pp;0.068
maiz;2021-01-26;pp;0.034
maiz;2021-01-27;pp;0.017
maiz;2021-01-28;pp;0.20400000000000001
maiz;2021-01-29;pp;53.505
maiz;2021-01-30;pp;30.133
maiz;2021-01-31;pp;11.036999999999999
maiz;2021-02-01;pp;0.34
maiz;2021-02-02;pp;0.11900000000000001
maiz;2021-02-03;pp;0.11900000000000001
maiz;2021-02-04;pp;0.136
maiz;2021-02-05;pp;0.068
maiz;2021-02-06;pp;0.10200000000000001
maiz;2021-02-07;pp;0
maiz;2021-02-08;pp;0.11900000000000001
maiz;2021-02-09;pp;0.136
maiz;2021-02-10;pp;0.10200000000000001
maiz;2021-02-11;pp;0.017
maiz;2021-02-12;pp;0.10200000000000001
maiz;2021-02-13;pp;0.10200000000000001
maiz;2021-02-14;pp;0.085
maiz;2021-02-15;pp;0.11900000000000001
maiz;2021-02-16;pp;0.153
maiz;2021-02-17;pp;0.068
maiz;2021-02-18;pp;0.051000000000000004
maiz;2021-02-19;pp;0.034
maiz;2021-02-20;pp;0.068
maiz;2021-02-21;pp;0.10200000000000001
maiz;2021-02-22;pp;0.085
maiz;2021-02-23;pp;0.11900000000000001
maiz;2021-02-24;pp;0.10200000000000001
maiz;2021-02-25;pp;0.068
maiz;2021-02-26;pp;0.10200000000000001
maiz;2021-02-27;pp;0.136
maiz;2021-02-28;pp;0.11900000000000001
maiz;2021-03-01;pp;0.10200000000000001
maiz;2021-03-02;pp;0.017
maiz;2021-03-03;pp;0
maiz;2021-03-04;pp;0.085
maiz;2021-03-05;pp;0.051000000000000004
maiz;2021-03-06;pp;0.034
maiz;2021-03-07;pp;0.136
maiz;2021-03-08;pp;0.136
maiz;2021-03-09;pp;0.051000000000000004
maiz;2021-03-10;pp;0
maiz;2021-03-11;pp;0.068
maiz;2021-03-12;pp;0.068
maiz;2021-03-13;pp;0.051000000000000004
maiz;2021-03-14;pp;0.034
maiz;2021-03-15;pp;2.057
maiz;2021-03-16;pp;0.867
maiz;2021-03-17;pp;0.017
maiz;2021-03-18;pp;0.051000000000000004
maiz;2021-03-19;pp;0.034
maiz;2021-03-20;pp;0
maiz;2021-03-21;pp;0.068
maiz;2021-03-22;pp;0.051000000000000004
maiz;2021-03-23;pp;0.051000000000000004
maiz;2021-03-24;pp;0.068
maiz;2021-03-25;pp;0.051000000000000004
maiz;2021-03-26;pp;0.051000000000000004
maiz;2021-03-27;pp;0.051000000000000004
maiz;2021-03-28;pp;0.034
maiz;2021-03-29;pp;0.034
maiz;2021-03-30;pp;0.051000000000000004
maiz;2021-03-31;pp;0.15300000000000002
maiz;2021-04-01;pp;0.085
maiz;2021-04-02;pp;0.068
maiz;2021-04-03;pp;0.10200000000000001
maiz;2021-04-04;pp;0.017
maiz;2021-04-05;pp;0
maiz;2021-04-06;pp;0
maiz;2021-04-07;pp;0.034
maiz;2021-04-08;pp;0.068
maiz;2021-04-09;pp;0.051000000000000004
maiz;2021-04-10;pp;0.051000000000000004
maiz;2021-04-11;pp;0.10200000000000001
maiz;2021-04-12;pp;0.034
maiz;2021-04-13;pp;0.051000000000000004
maiz;2021-04-14;pp;0.068
maiz;2021-04-15;pp;0.11900000000000001
maiz;2021-04-16;pp;0.034
maiz;2021-04-17;pp;0.051000000000000004
maiz;2021-04-18;pp;0
maiz;2021-04-19;pp;0.10200000000000001
maiz;2021-04-20;pp;1.531
maiz;2021-04-21;pp;46.344
maiz;2021-04-22;pp;0.15300000000000002
maiz;2021-04-23;pp;0
maiz;2021-04-24;pp;0.20400000000000001
maiz;2021-04-25;pp;0.15300000000000002
maiz;2021-04-26;pp;0.20400000000000001
maiz;2021-04-27;pp;0.15300000000000002
maiz;2021-04-28;pp;0.20400000000000001
maiz;2021-04-29;pp;0.15300000000000002
maiz;2021-04-30;pp;0.187
maiz;2021-05-01;pp;50.795
maiz;2021-05-02;pp;43.577
maiz;2021-05-03;pp;31.895
maiz;2021-05-04;pp;0.187
maiz;2021-05-05;pp;0.20400000000000001
maiz;2021-05-06;pp;0.22100000000000003
maiz;2021-05-07;pp;0.15300000000000002
maiz;2021-05-08;pp;0.051000000000000004
maiz;2021-05-09;pp;0.23800000000000002
maiz;2021-05-10;pp;0.272
maiz;2021-05-11;pp;0.238
maiz;2021-05-12;pp;0.272
maiz;2021-05-13;pp;0.136
maiz;2021-05-14;pp;0.15300000000000002
maiz;2021-05-15;pp;0.10200000000000001
maiz;2021-05-16;pp;0.20400000000000001
maiz;2021-05-17;pp;0.15300000000000002
maiz;2021-05-18;pp;0.11900000000000001
maiz;2021-05-19;pp;16.029
maiz;2021-05-20;pp;15.958
maiz;2021-05-21;pp;0.697
maiz;2021-05-22;pp;0.10200000000000001
maiz;2021-05-23;pp;0.221
maiz;2021-05-24;pp;0.11900000000000001
maiz;2021-05-25;pp;0.17
maiz;2021-05-26;pp;0.136
maiz;2021-05-27;pp;25.444
maiz;2021-05-28;pp;4.75
maiz;2021-05-29;pp;0.11900000000000001
maiz;2021-05-30;pp;0.34
maiz;2021-05-31;pp;32.997
maiz;2021-06-01;pp;94.581
maiz;2021-06-02;pp;0.17
maiz;2021-06-03;pp;0.034
maiz;2021-06-04;pp;0.187
maiz;2021-06-05;pp;0.20400000000000001
maiz;2021-06-06;pp;0
maiz;2021-06-07;pp;0.085
maiz;2021-06-08;pp;0.35700000000000004
maiz;2021-06-09;pp;32.793
maiz;2021-06-10;pp;0.187
maiz;2021-06-11;pp;0.15300000000000002
maiz;2021-06-12;pp;0.22100000000000003
maiz;2021-06-13;pp;0.11900000000000001
maiz;2021-06-14;pp;0.034
maiz;2021-06-15;pp;0.051000000000000004
maiz;2021-06-16;pp;0
maiz;2021-06-17;pp;0.136
maiz;2021-06-18;pp;0.16999999999999998
maiz;2021-06-19;pp;0.15300000000000002
maiz;2021-06-20;pp;0.068
maiz;2021-06-21;pp;10.22
maiz;2021-06-22;pp;0.051000000000000004
maiz;2021-06-23;pp;41.188
maiz;2021-06-24;pp;20.558
maiz;2021-06-25;pp;10.225999999999999
maiz;2021-06-26;pp;0.20400000000000001
maiz;2021-06-27;pp;0.17
maiz;2021-06-28;pp;0.187
maiz;2021-06-29;pp;0.16999999999999998
maiz;2021-06-30;pp;0.085
maiz;2021-07-01;pp;3.096
trigo;2020-11-03;pp;0
trigo;2020-11-04;pp;0
trigo;2020-11-05;pp;0
trigo;2020-11-06;pp;0
trigo;2020-11-07;pp;0
trigo;2020-11-08;pp;0
trigo;2020-11-09;pp;0
trigo;2020-11-10;pp;0
trigo;2020-11-11;pp;0
trigo;2020-11-12;pp;0
trigo;2020-11-13;pp;5.985
trigo;2020-11-14;pp;0.034
trigo;2020-11-15;pp;0
trigo;2020-11-16;pp;0
trigo;2020-11-17;pp;0
trigo;2020-11-18;pp;0
trigo;2020-11-19;pp;0
trigo;2020-11-20;pp;0
trigo;2020-11-21;pp;0
trigo;2020-11-22;pp;0
trigo;2020-11-23;pp;0
trigo;2020-11-24;pp;0
trigo;2020-11-25;pp;0
trigo;2020-11-26;pp;0
trigo;2020-11-27;pp;0
trigo;2020-11-28;pp;0
trigo;2020-11-29;pp;0
trigo;2020-11-30;pp;0
trigo;2020-12-01;pp;0
trigo;2020-12-02;pp;0
trigo;2020-12-03;pp;0
trigo;2020-12-04;pp;0
trigo;2020-12-05;pp;0
trigo;2020-12-06;pp;0
trigo;2020-12-07;pp;0
trigo;2020-12-08;pp;0
trigo;2020-12-09;pp;0
trigo;2020-12-10;pp;1.413
trigo;2020-12-11;pp;0.10200000000000001
trigo;2020-12-12;pp;8.459
trigo;2020-12-13;pp;0.20400000000000001
trigo;2020-12-14;pp;0.017
trigo;2020-12-15;pp;0.017
trigo;2020-12-16;pp;0
trigo;2020-12-17;pp;0
trigo;2020-12-18;pp;3.024
trigo;2020-12-19;pp;0.017
trigo;2020-12-20;pp;0.034
trigo;2020-12-21;pp;0.017
trigo;2020-12-22;pp;0.034
trigo;2020-12-23;pp;0
trigo;2020-12-24;pp;0
trigo;2020-12-25;pp;0
trigo;2020-12-26;pp;0
trigo;2020-12-27;pp;0
trigo;2020-12-28;pp;0
trigo;2020-12-29;pp;0
trigo;2020-12-30;pp;0
trigo;2020-12-31;pp;0
trigo;2021-01-01;pp;0
trigo;2021-01-02;pp;0
trigo;2021-01-03;pp;0
trigo;2021-01-04;pp;0
trigo;2021-01-05;pp;0
trigo;2021-01-06;pp;0
trigo;2021-01-07;pp;0
trigo;2021-01-08;pp;0
trigo;2021-01-09;pp;0
trigo;2021-01-10;pp;0
trigo;2021-01-11;pp;0.15300000000000002
trigo;2021-01-12;pp;0
trigo;2021-01-13;pp;0
trigo;2021-01-14;pp;0
trigo;2021-01-15;pp;0
trigo;2021-01-16;pp;0
trigo;2021-01-17;pp;0
trigo;2021-01-18;pp;0
trigo;2021-01-19;pp;0
trigo;2021-01-20;pp;0
trigo;2021-01-21;pp;0
trigo;2021-01-22;pp;0
trigo;2021-01-23;pp;0
trigo;2021-01-24;pp;0
trigo;2021-01-25;pp;0
trigo;2021-01-26;pp;0
trigo;2021-01-27;pp;0
trigo;2021-01-28;pp;0.136
trigo;2021-01-29;pp;53.691
trigo;2021-01-30;pp;29.245
trigo;2021-01-31;pp;11.815
trigo;2021-02-01;pp;0.20400000000000001
trigo;2021-02-02;pp;0.10200000000000001
trigo;2021-02-03;pp;0.10200000000000001
trigo;2021-02-04;pp;0.11900000000000001
trigo;2021-02-05;pp;0.034
trigo;2021-02-06;pp;0.068
trigo;2021-02-07;pp;0
trigo;2021-02-08;pp;0.034
trigo;2021-02-09;pp;0.068
trigo;2021-02-10;pp;0.051000000000000004
trigo;2021-02-11;pp;0
trigo;2021-02-12;pp;0
trigo;2021-02-13;pp;0.068
trigo;2021-02-14;pp;0.051000000000000004
trigo;2021-02-15;pp;0.085
trigo;2021-02-16;pp;0
trigo;2021-02-17;pp;0.051000000000000004
trigo;2021-02-18;pp;0
trigo;2021-02-19;pp;0
trigo;2021-02-20;pp;0.051000000000000004
trigo;2021-02-21;pp;0.034
trigo;2021-02-22;pp;0.051000000000000004
trigo;2021-02-23;pp;0.068
trigo;2021-02-24;pp;0.051000000000000004
trigo;2021-02-25;pp;0.017
trigo;2021-02-26;pp;0.017
trigo;2021-02-27;pp;0.11900000000000001
trigo;2021-02-28;pp;0.085
trigo;2021-03-01;pp;0.051000000000000004
trigo;2021-03-02;pp;0
trigo;2021-03-03;pp;0
trigo;2021-03-04;pp;0.051000000000000004
trigo;2021-03-05;pp;0.017
trigo;2021-03-06;pp;0
trigo;2021-03-07;pp;0.11900000000000001
trigo;2021-03-08;pp;0.136
trigo;2021-03-09;pp;0.034
trigo;2021-03-10;pp;0
trigo;2021-03-11;pp;0.051000000000000004
trigo;2021-03-12;pp;0.051000000000000004
trigo;2021-03-13;pp;0.051000000000000004
trigo;2021-03-14;pp;0.034
trigo;2021-03-15;pp;1.955
trigo;2021-03-16;pp;0.799
trigo;2021-03-17;pp;0
trigo;2021-03-18;pp;0.034
trigo;2021-03-19;pp;0.034
trigo;2021-03-20;pp;0
trigo;2021-03-21;pp;0.051000000000000004
trigo;2021-03-22;pp;0.034
trigo;2021-03-23;pp;0.068
trigo;2021-03-24;pp;0.085
trigo;2021-03-25;pp;0.051000000000000004
trigo;2021-03-26;pp;0.085
trigo;2021-03-27;pp;0.051000000000000004
trigo;2021-03-28;pp;0.034
trigo;2021-03-29;pp;0.034
trigo;2021-03-30;pp;0.068
trigo;2021-03-31;pp;0.136
trigo;2021-04-01;pp;0.10200000000000001
trigo;2021-04-02;pp;0.10200000000000001
trigo;2021-04-03;pp;0.136
trigo;2021-04-04;pp;0.051000000000000004
trigo;2021-04-05;pp;0
trigo;2021-04-06;pp;0
trigo;2021-04-07;pp;0.051000000000000004
trigo;2021-04-08;pp;0.085
trigo;2021-04-09;pp;0.051000000000000004
trigo;2021-04-10;pp;0.068
trigo;2021-04-11;pp;0.11900000000000001
trigo;2021-04-12;pp;0.068
trigo;2021-04-13;pp;0.068
trigo;2021-04-14;pp;0.10200000000000001
trigo;2021-04-15;pp;0.15300000000000002
trigo;2021-04-16;pp;0.051000000000000004
trigo;2021-04-17;pp;0.068
trigo;2021-04-18;pp;0
trigo;2021-04-19;pp;0.11900000000000001
trigo;2021-04-20;pp;2.008
trigo;2021-04-21;pp;49.158
trigo;2021-04-22;pp;0.15300000000000002
trigo;2021-04-23;pp;0
trigo;2021-04-24;pp;0.136
trigo;2021-04-25;pp;0.136
trigo;2021-04-26;pp;0.136
trigo;2021-04-27;pp;0.136
trigo;2021-04-28;pp;0.187
trigo;2021-04-29;pp;0.15300000000000002
trigo;2021-04-30;pp;0.23800000000000002
trigo;2021-05-01;pp;58.249
trigo;2021-05-02;pp;45.702
trigo;2021-05-03;pp;31.489
trigo;2021-05-04;pp;0.15300000000000002
trigo;2021-05-05;pp;0.17
trigo;2021-05-06;pp;0.20400000000000001
trigo;2021-05-07;pp;0.187
trigo;2021-05-08;pp;0
trigo;2021-05-09;pp;0.23800000000000002
trigo;2021-05-10;pp;0.22100000000000003
trigo;2021-05-11;pp;0.22100000000000003
trigo;2021-05-12;pp;0.23800000000000002
trigo;2021-05-13;pp;0.136
trigo;2021-05-14;pp;0.11900000000000001
trigo;2021-05-15;pp;0.136
trigo;2021-05-16;pp;0.272
trigo;2021-05-17;pp;0.136
trigo;2021-05-18;pp;0.11900000000000001
trigo;2021-05-19;pp;15.06
trigo;2021-05-20;pp;17.339
trigo;2021-05-21;pp;0.323
trigo;2021-05-22;pp;0.153
trigo;2021-05-23;pp;0.20400000000000001
trigo;2021-05-24;pp;0.11900000000000001
trigo;2021-05-25;pp;0.11900000000000001
trigo;2021-05-26;pp;0.136
trigo;2021-05-27;pp;25.959
trigo;2021-05-28;pp;4.664
trigo;2021-05-29;pp;0.085
trigo;2021-05-30;pp;0.255
trigo;2021-05-31;pp;33.152
trigo;2021-06-01;pp;93.291
trigo;2021-06-02;pp;0.22100000000000003
trigo;2021-06-03;pp;0.034
trigo;2021-06-04;pp;0.187
trigo;2021-06-05;pp;0.22100000000000003
trigo;2021-06-06;pp;0
trigo;2021-06-07;pp;0.068
trigo;2021-06-08;pp;0.255
trigo;2021-06-09;pp;32.160000000000004
trigo;2021-06-10;pp;0.17
trigo;2021-06-11;pp;0.15300000000000002
trigo;2021-06-12;pp;0.22100000000000003
trigo;2021-06-13;pp;0.11900000000000001
trigo;2021-06-14;pp;0.017
trigo;2021-06-15;pp;0.051000000000000004
trigo;2021-06-16;pp;0.051000000000000004
trigo;2021-06-17;pp;0.17
trigo;2021-06-18;pp;0.221
trigo;2021-06-19;pp;0.10200000000000001
trigo;2021-06-20;pp;0.051000000000000004
trigo;2021-06-21;pp;8.062
trigo;2021-06-22;pp;0.085
trigo;2021-06-23;pp;36.317
trigo;2021-06-24;pp;20.166999999999998
trigo;2021-06-25;pp;10.892
trigo;2021-06-26;pp;0.20400000000000001
trigo;2021-06-27;pp;0.136
trigo;2021-06-28;pp;0.22099999999999997
trigo;2021-06-29;pp;0.255
trigo;2021-06-30;pp;0.10200000000000001
trigo;2021-07-01;pp;3.282
maiz;2020-11-19;wc15;8.08
maiz;2020-11-20;wc15;31.036
maiz;2020-11-21;wc15;30.808
maiz;2020-11-22;wc15;30.603
maiz;2020-11-23;wc15;30.406
maiz;2020-11-24;wc15;30.199
maiz;2020-11-25;wc15;30.041
maiz;2020-11-26;wc15;29.983
maiz;2020-11-27;wc15;29.863
maiz;2020-11-28;wc15;31.578999999999997
maiz;2020-11-29;wc15;33.089
maiz;2020-11-30;wc15;32.823
maiz;2020-12-01;wc15;35.303000000000004
maiz;2020-12-02;wc15;37.743
maiz;2020-12-03;wc15;37.74
maiz;2020-12-04;wc15;38.982
maiz;2020-12-05;wc15;38.321999999999996
maiz;2020-12-06;wc15;36.593
maiz;2020-12-07;wc15;35.937
maiz;2020-12-08;wc15;35.461
maiz;2020-12-09;wc15;36.768
maiz;2020-12-10;wc15;38.517
maiz;2020-12-11;wc15;38.443000000000005
maiz;2020-12-12;wc15;37.412
maiz;2020-12-13;wc15;37.414
maiz;2020-12-14;wc15;37.326
maiz;2020-12-15;wc15;37.129
maiz;2020-12-16;wc15;36.548
maiz;2020-12-17;wc15;37.348
maiz;2020-12-18;wc15;39.429
maiz;2020-12-19;wc15;38.079
maiz;2020-12-20;wc15;37.425000000000004
maiz;2020-12-21;wc15;36.869
maiz;2020-12-22;wc15;36.344
maiz;2020-12-23;wc15;37.147
maiz;2020-12-24;wc15;37.263
maiz;2020-12-25;wc15;36.731
maiz;2020-12-26;wc15;36.238
maiz;2020-12-27;wc15;35.737
maiz;2020-12-28;wc15;36.792
maiz;2020-12-29;wc15;39.516
maiz;2020-12-30;wc15;38.711
maiz;2020-12-31;wc15;37.620000000000005
maiz;2021-01-01;wc15;37.292
maiz;2021-01-02;wc15;37.874
maiz;2021-01-03;wc15;37.362
maiz;2021-01-04;wc15;37.891
maiz;2021-01-05;wc15;37.713
maiz;2021-01-06;wc15;38.162
maiz;2021-01-07;wc15;39.226
maiz;2021-01-08;wc15;37.567
maiz;2021-01-09;wc15;37.076
maiz;2021-01-10;wc15;36.731
maiz;2021-01-11;wc15;37.482
maiz;2021-01-12;wc15;39.727999999999994
maiz;2021-01-13;wc15;39.418
maiz;2021-01-14;wc15;39.22
maiz;2021-01-15;wc15;38.122
maiz;2021-01-16;wc15;37.408
maiz;2021-01-17;wc15;36.956
maiz;2021-01-18;wc15;37.205
maiz;2021-01-19;wc15;38.912
maiz;2021-01-20;wc15;37.88
maiz;2021-01-21;wc15;37.730000000000004
maiz;2021-01-22;wc15;38.966
maiz;2021-01-23;wc15;37.832
maiz;2021-01-24;wc15;37.152
maiz;2021-01-25;wc15;36.772
maiz;2021-01-26;wc15;36.441
maiz;2021-01-27;wc15;38.035000000000004
maiz;2021-01-28;wc15;39.14
maiz;2021-01-29;wc15;39.166
maiz;2021-01-30;wc15;39.053
maiz;2021-01-31;wc15;38.81
maiz;2021-02-01;wc15;38.072
maiz;2021-02-02;wc15;37.632000000000005
maiz;2021-02-03;wc15;37.228
maiz;2021-02-04;wc15;36.838
maiz;2021-02-05;wc15;36.428
maiz;2021-02-06;wc15;36.048
maiz;2021-02-07;wc15;35.771
maiz;2021-02-08;wc15;35.474
maiz;2021-02-09;wc15;35.098
maiz;2021-02-10;wc15;34.564
maiz;2021-02-11;wc15;34.044
maiz;2021-02-12;wc15;33.754999999999995
maiz;2021-02-13;wc15;33.355
maiz;2021-02-14;wc15;32.878
maiz;2021-02-15;wc15;32.439
maiz;2021-02-16;wc15;32.115
maiz;2021-02-17;wc15;31.916
maiz;2021-02-18;wc15;33.458
maiz;2021-02-19;wc15;38.038000000000004
maiz;2021-02-20;wc15;37.483000000000004
maiz;2021-02-21;wc15;37.049
maiz;2021-02-22;wc15;37.637
maiz;2021-02-23;wc15;38.475
maiz;2021-02-24;wc15;39.448
maiz;2021-02-25;wc15;39.171
maiz;2021-02-26;wc15;38.603
maiz;2021-02-27;wc15;37.574
maiz;2021-02-28;wc15;37.155
maiz;2021-03-01;wc15;36.86
maiz;2021-03-02;wc15;36.509
maiz;2021-03-03;wc15;36.062
maiz;2021-03-04;wc15;35.573
maiz;2021-03-05;wc15;35.019999999999996
maiz;2021-03-06;wc15;34.393
maiz;2021-03-07;wc15;33.885999999999996
maiz;2021-03-08;wc15;33.370999999999995
maiz;2021-03-09;wc15;32.829
maiz;2021-03-10;wc15;32.284
maiz;2021-03-11;wc15;31.793000000000003
maiz;2021-03-12;wc15;31.34
maiz;2021-03-13;wc15;30.898
maiz;2021-03-14;wc15;30.541
maiz;2021-03-15;wc15;30.330000000000002
maiz;2021-03-16;wc15;30.258
maiz;2021-03-17;wc15;30.202
maiz;2021-03-18;wc15;30.091
maiz;2021-03-19;wc15;37.79
maiz;2021-03-20;wc15;38.298
maiz;2021-03-21;wc15;37.203
maiz;2021-03-22;wc15;36.657000000000004
maiz;2021-03-23;wc15;36.262
maiz;2021-03-24;wc15;35.934
maiz;2021-03-25;wc15;35.653
maiz;2021-03-26;wc15;35.332
maiz;2021-03-27;wc15;35.021
maiz;2021-03-28;wc15;34.635
maiz;2021-03-29;wc15;34.284
maiz;2021-03-30;wc15;33.998
maiz;2021-03-31;wc15;33.751999999999995
maiz;2021-04-01;wc15;33.583
maiz;2021-04-02;wc15;33.324
maiz;2021-04-03;wc15;33.062999999999995
maiz;2021-04-04;wc15;34.121
maiz;2021-04-05;wc15;32.446000000000005
maiz;2021-04-06;wc15;32.22
maiz;2021-04-07;wc15;32.062000000000005
maiz;2021-04-08;wc15;31.959000000000003
maiz;2021-04-09;wc15;31.849
maiz;2021-04-10;wc15;31.745
maiz;2021-04-11;wc15;31.619
maiz;2021-04-12;wc15;31.459
maiz;2021-04-13;wc15;31.347
maiz;2021-04-14;wc15;31.21
maiz;2021-04-15;wc15;31.085
maiz;2021-04-16;wc15;30.981
maiz;2021-04-17;wc15;30.911
maiz;2021-04-18;wc15;30.855
maiz;2021-04-19;wc15;30.795
maiz;2021-04-20;wc15;30.693
maiz;2021-04-21;wc15;32.291000000000004
maiz;2021-04-22;wc15;37.049
maiz;2021-04-23;wc15;37.039
maiz;2021-04-24;wc15;37.19
maiz;2021-04-25;wc15;37.032000000000004
maiz;2021-04-26;wc15;36.928
maiz;2021-04-27;wc15;36.829
maiz;2021-04-28;wc15;36.699
maiz;2021-04-29;wc15;36.55
maiz;2021-04-30;wc15;36.437
maiz;2021-05-01;wc15;38.098
maiz;2021-05-02;wc15;39.242
maiz;2021-05-03;wc15;39.346
maiz;2021-05-04;wc15;38.92
maiz;2021-05-05;wc15;38.652
maiz;2021-05-06;wc15;38.35
maiz;2021-05-07;wc15;38.155
maiz;2021-05-08;wc15;38.001000000000005
maiz;2021-05-09;wc15;37.9
maiz;2021-05-10;wc15;37.803000000000004
maiz;2021-05-11;wc15;37.723
maiz;2021-05-12;wc15;37.666000000000004
maiz;2021-05-13;wc15;37.592
maiz;2021-05-14;wc15;37.502
maiz;2021-05-15;wc15;37.419000000000004
maiz;2021-05-16;wc15;37.386
maiz;2021-05-17;wc15;37.302
maiz;2021-05-18;wc15;37.22
maiz;2021-05-19;wc15;37.936
maiz;2021-05-20;wc15;38.938
maiz;2021-05-21;wc15;38.817
maiz;2021-05-22;wc15;38.721000000000004
maiz;2021-05-23;wc15;38.652
maiz;2021-05-24;wc15;38.428000000000004
maiz;2021-05-25;wc15;38.284
maiz;2021-05-26;wc15;38.207
maiz;2021-05-27;wc15;38.315
maiz;2021-05-28;wc15;39.138
maiz;2021-05-29;wc15;38.864000000000004
maiz;2021-05-30;wc15;38.783
maiz;2021-05-31;wc15;39.368
maiz;2021-06-01;wc15;39.924
maiz;2021-06-02;wc15;39.349
maiz;2021-06-03;wc15;39.131
maiz;2021-06-04;wc15;38.968
maiz;2021-06-05;wc15;38.766000000000005
maiz;2021-06-06;wc15;38.644000000000005
maiz;2021-06-07;wc15;38.574000000000005
maiz;2021-06-08;wc15;38.486000000000004
maiz;2021-06-09;wc15;39.287
maiz;2021-06-10;wc15;38.824000000000005
maiz;2021-06-11;wc15;38.702000000000005
maiz;2021-06-12;wc15;38.531
maiz;2021-06-13;wc15;38.325
maiz;2021-06-14;wc15;38.289
maiz;2021-06-15;wc15;38.208
maiz;2021-06-16;wc15;38.177
maiz;2021-06-17;wc15;38.063
maiz;2021-06-18;wc15;37.984
maiz;2021-06-19;wc15;37.894
maiz;2021-06-20;wc15;37.838
maiz;2021-06-21;wc15;38.193000000000005
maiz;2021-06-22;wc15;38.778000000000006
maiz;2021-06-23;wc15;39.585
maiz;2021-06-24;wc15;39.513999999999996
maiz;2021-06-25;wc15;39.681999999999995
maiz;2021-06-26;wc15;39.23
maiz;2021-06-27;wc15;39.138999999999996
maiz;2021-06-28;wc15;39.039
maiz;2021-06-29;wc15;39.04
maiz;2021-06-30;wc15;39.012
maiz;2021-07-01;wc15;38.674
trigo;2020-11-03;wc15;0.7000000000000001
trigo;2020-11-04;wc15;11.515
trigo;2020-11-05;wc15;26.079
trigo;2020-11-06;wc15;31.938000000000002
trigo;2020-11-07;wc15;29.857
trigo;2020-11-08;wc15;28.549999999999997
trigo;2020-11-09;wc15;27.531
trigo;2020-11-10;wc15;26.556
trigo;2020-11-11;wc15;25.694000000000003
trigo;2020-11-12;wc15;24.954
trigo;2020-11-13;wc15;24.406
trigo;2020-11-14;wc15;24.454
trigo;2020-11-15;wc15;24.383
trigo;2020-11-16;wc15;23.948
trigo;2020-11-17;wc15;23.416999999999998
trigo;2020-11-18;wc15;22.942
trigo;2020-11-19;wc15;22.52
trigo;2020-11-20;wc15;22.244
trigo;2020-11-21;wc15;21.941000000000003
trigo;2020-11-22;wc15;21.579
trigo;2020-11-23;wc15;21.184
trigo;2020-11-24;wc15;27.584
trigo;2020-11-25;wc15;38.944
trigo;2020-11-26;wc15;33.659
trigo;2020-11-27;wc15;31.282
trigo;2020-11-28;wc15;29.933
trigo;2020-11-29;wc15;28.842
trigo;2020-11-30;wc15;27.692999999999998
trigo;2020-12-01;wc15;26.549000000000003
trigo;2020-12-02;wc15;25.490000000000002
trigo;2020-12-03;wc15;24.471
trigo;2020-12-04;wc15;23.524
trigo;2020-12-05;wc15;22.506
trigo;2020-12-06;wc15;21.627
trigo;2020-12-07;wc15;20.847
trigo;2020-12-08;wc15;20.153
trigo;2020-12-09;wc15;19.492
